==20191== NVPROF is profiling process 20191, command: ./mergeSort
==20191== Profiling application: ./mergeSort
==20191== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,KB,B,MB,GB/s,,,,
646.901193,1.329036,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [449]"
648.232405,0.196609,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [460]"
648.431414,0.010816,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [468]"
648.444374,0.011105,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [476]"
648.457655,1.331147,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [487]"
649.790946,0.193378,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [498]"
649.986724,0.012512,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [506]"
650.001412,0.012288,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [514]"
650.015844,1.332939,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [525]"
651.350927,0.169410,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [536]"
651.522769,0.013152,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [544]"
651.538225,0.013664,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [552]"
651.554065,1.335820,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [563]"
652.892029,0.166817,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [574]"
653.061566,0.014432,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [582]"
653.078142,0.014496,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [590]"
653.094814,1.335596,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [601]"
654.432586,0.164353,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [612]"
654.599371,0.015392,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [620]"
654.617036,0.015936,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [628]"
654.635148,1.336747,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [639]"
655.974039,0.166338,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [650]"
656.142809,0.016640,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [658]"
656.161593,0.017184,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [666]"
656.180921,1.332715,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [677]"
657.515780,0.166882,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [688]"
657.685062,0.017568,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [696]"
657.704774,0.018464,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [704]"
657.725414,1.332652,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [715]"
659.060210,0.170241,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [726]"
659.232851,0.019872,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [734]"
659.254867,0.019233,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [742]"
659.276244,1.332075,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [753]"
660.610463,0.168161,64,1,1,256,1,1,18,0.000000,0,,,"GeForce GTX 950 (0)","1","7","void generateSampleRanksKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [764]"
660.781056,0.019873,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [772]"
660.803041,0.020256,64,1,1,256,1,1,14,0.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int) [780]"
660.825473,1.325547,32768,1,1,128,1,1,18,2.023438,0,,,"GeForce GTX 950 (0)","1","7","void mergeElementaryIntervalsKernel<unsigned int=1>(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int, unsigned int) [791]"
662.181292,3.461534,,,,,,,,,,16.000000,4.513895,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
665.810892,3.419357,,,,,,,,,,16.000000,4.569573,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
