==3598== NVPROF is profiling process 3598, command: ./BlackScholes
==3598== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==3598== Profiling application: ./BlackScholes
==3598== Profiling result:
==3598== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"sm_efficiency","Multiprocessor Activity",99.586907%,99.707763%,99.674872%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"achieved_occupancy","Achieved Occupancy",0.481595,0.482254,0.481981
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"ipc","Executed IPC",2.077210,2.089030,2.084356
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"issued_ipc","Issued IPC",2.078028,2.089421,2.084355
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"inst_per_warp","Instructions per warp",249.000000,249.000000,249.000000
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",87.864612%,87.864617%,87.864615%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"inst_replay_overhead","Instruction Replay Overhead",0.000036,0.000048,0.000040
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",512,"issue_slot_utilization","Issue Slot Utilization",48.403374%,48.668743%,48.550743%
