kern_name,duration_ms,gridx,gridy,gridz,blkx,blky,blkz,reg_per_thread,shared_mem,sm_efficiency,achieved_occupancy,ipc,issued_ipc,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,issue_slot_utilization,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,cf_fu_utilization,tex_fu_utilization,ldst_fu_utilization,double_precision_fu_utilization,special_fu_utilization,single_precision_fu_utilization,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,tex_utilization,shared_efficiency,shared_utilization,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,stall_memory_throttle,stall_not_selected,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,ecc_transactions,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,l2_utilization,l2_atomic_throughput,l2_atomic_transactions,sysmem_utilization,ecc_throughput,sysmem_read_utilization,sysmem_write_utilization,eligible_warps_per_cycle,flop_sp_efficiency,flop_dp_efficiency
blackscholesgpu,1.024095,125000.0,1.0,1.0,16.0,1.0,1.0,24.0,0.0,99.740004%,0.469507,3.610080,3.611724,249.000000,100.000000%,50.000000%,43.932308%,0.000020,84.128085%,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1500000,1000000,1500073,1002158,0.000000%,0.000000%,45.149587GB/s,30.099414GB/s,45.149587GB/s,30.099414GB/s,45.152381GB/s,30.164607GB/s,45.149587GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,1500000,Low (1),Low (2),Low (1),Idle (0),Low (3),High (8),0,0,0,0,295565785,29545593,78000000,110020192,40000000,31125000,31125640,High (8),Low (1),0.000000%,Idle (0),317565785,0,36000000,0,10000000,10000000,64000000,0,29000448,1000000,1000000,2000000,875000,0,0.000000,6.610710%,23.455567%,34.721295%,0.000000%,0.000000%,6.666044%,0.043376%,8.176859%,1.714157%,18.611993%,0,5,1500151,1000006,0,0.000000%,0.000000%,0.000000%,0.000000%,45.149587GB/s,30.099414GB/s,1500000,1000000,45.154244GB/s,30.099414GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),8.261255,13.352659%,0.000000%
blackscholesgpu,0.853119,62500.0,1.0,1.0,32.0,1.0,1.0,24.0,0.0,99.670721%,0.481968,2.104830,2.104151,249.000000,100.000000%,100.000000%,87.864615%,0.000040,49.011841%,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,1500000,1000000,1500066,999581,0.000000%,0.000000%,52.319840GB/s,34.879893GB/s,52.319840GB/s,34.879893GB/s,52.321702GB/s,34.864992GB/s,52.319840GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,1500000,Low (1),Low (2),Low (1),Idle (0),Low (2),Mid (5),0,0,0,0,295565785,29545593,78000000,110020192,40000000,15562500,15563122,High (9),Low (1),0.000000%,Idle (0),317565785,0,36000000,0,10000000,10000000,64000000,0,14500430,500000,500000,1875000,437500,0,0.000000,3.100262%,12.524964%,71.302405%,0.000359%,0.000000%,2.899439%,0.070882%,2.531681%,1.623618%,5.946391%,0,5,1500156,1000006,0,0.000000%,0.000000%,0.000000%,0.000000%,52.319840GB/s,34.879893GB/s,1500000,1000000,52.325428GB/s,34.879893GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),3.683136,15.570533%,0.000000%
blackscholesgpu,0.855391,31250.0,1.0,1.0,64.0,1.0,1.0,24.0,0.0,99.638720%,0.907717,2.305270,2.281308,249.000000,100.000000%,100.000000%,87.864616%,0.000078,53.137801%,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,1500000,1000000,1500066,999239,0.000000%,0.000000%,52.194111GB/s,34.796074GB/s,52.194111GB/s,34.796074GB/s,52.196905GB/s,34.769066GB/s,52.194111GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,1500000,Low (1),Low (2),Low (1),Idle (0),Low (2),Mid (5),0,0,0,0,295565785,29545593,78000000,110020192,40000000,15562500,15563742,High (9),Low (2),0.000000%,Idle (0),317565785,0,36000000,0,10000000,10000000,64000000,0,14500858,500000,500000,1875000,437500,0,0.000000,1.997060%,7.014400%,66.960446%,0.422285%,0.000000%,3.134069%,0.095612%,1.775618%,14.489003%,4.111506%,0,5,1500112,1000006,0,0.000000%,0.000000%,0.000000%,0.000000%,52.194111GB/s,34.796074GB/s,1500000,1000000,52.198768GB/s,34.796074GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),4.404385,16.865344%,0.000000%
blackscholesgpu,0.855998,15625.0,1.0,1.0,128.0,1.0,1.0,24.0,0.0,99.657476%,0.900389,2.082401,2.101920,249.000000,100.000000%,100.000000%,87.864615%,0.000087,48.959406%,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0,0,0,0,1500000,1000000,1500056,999295,0.000000%,0.000000%,52.258372GB/s,34.837984GB/s,52.258372GB/s,34.837984GB/s,52.260235GB/s,34.813769GB/s,52.258372GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,1500000,Low (1),Low (2),Low (1),Idle (0),Low (2),Mid (5),0,0,0,0,295565785,29545593,78000000,110020192,40000000,15562500,15563842,High (9),Low (1),0.000000%,Idle (0),317565785,0,36000000,0,10000000,10000000,64000000,0,14500958,500000,500000,1875000,437500,0,0.000000,1.836337%,6.539126%,67.359249%,0.481686%,0.000000%,2.956661%,0.109314%,1.512640%,15.525040%,3.679946%,0,5,1500113,1000006,0,0.000000%,0.000000%,0.000000%,0.000000%,52.258372GB/s,34.837984GB/s,1500000,1000000,52.262098GB/s,34.838915GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),3.979638,15.536187%,0.000000%
