==6994== NVPROF is profiling process 6994, command: ./dct8x8
==6994== Profiling application: ./dct8x8
==6994== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,KB,B,MB,GB/s,,,,
734.528118,22.720000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [447]"
734.553046,22.912000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [453]"
734.578134,22.464000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [459]"
734.602774,22.624000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [465]"
734.627574,22.912000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [471]"
734.652662,22.944000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [477]"
734.677814,22.625000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [483]"
734.702615,22.496000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [489]"
734.727287,22.656000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [495]"
734.752119,22.496000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [501]"
734.776791,23.008000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [507]"
734.801975,22.272000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [513]"
734.826423,22.464000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [519]"
734.851031,23.009000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [525]"
734.876184,23.232000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [531]"
734.901592,22.944000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [537]"
734.926680,22.816000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [543]"
734.951672,23.360000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [549]"
734.977208,23.040000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [555]"
735.002424,23.744000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [561]"
735.028344,22.497000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [567]"
735.052985,22.624000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [573]"
735.077785,23.008000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [579]"
735.102937,22.720000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [585]"
735.127865,23.136000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [591]"
735.153209,22.688000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [597]"
735.178073,22.689000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [603]"
735.202906,22.624000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [609]"
735.227674,22.944000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [615]"
735.252794,22.464000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [621]"
735.277434,22.752000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [627]"
735.302362,22.688000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [633]"
735.327258,23.104000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [639]"
735.352538,22.465000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [645]"
735.377179,23.584000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [651]"
735.402939,22.880000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [657]"
735.427995,22.816000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [663]"
735.452987,22.784000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [669]"
735.477915,22.528000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [675]"
735.502619,22.464000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [681]"
735.527259,22.753000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [687]"
735.552188,22.752000,16,32,1,8,4,2,32,2.062500,0,,,"GeForce GTX 950 (0)","1","7","CUDAkernel2DCT(float*, float*, int) [693]"
