==22726== NVPROF is profiling process 22726, command: ./histogram
==22726== Profiling application: ./histogram
==22726== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,KB,B,MB,GB/s,,,,
1.596302,0.040416,64,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram64Kernel(unsigned int*, unsigned int*, unsigned int) [412]"
1.596390,0.001664,,,,,,,,,,0.000244,0.143280,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
1.680324,1.046916,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [422]"
1.681374,0.014272,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [428]"
1.681401,1.046276,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [435]"
1.682449,0.014208,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [441]"
1.682466,1.044613,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [447]"
1.683512,0.014240,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [453]"
1.683529,1.045572,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [459]"
1.684576,0.014080,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [465]"
1.684593,1.046308,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [471]"
1.685641,0.014240,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [477]"
1.685657,1.044452,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [483]"
1.686704,0.014208,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [489]"
1.686721,1.045604,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [495]"
1.687768,0.014144,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [501]"
1.687785,1.045669,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [507]"
1.688833,0.014208,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [513]"
1.688849,1.045540,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [519]"
1.689897,0.014272,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [525]"
1.689913,1.044292,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [531]"
1.690959,0.014048,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [537]"
1.690976,1.044964,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [543]"
1.692023,0.014176,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [549]"
1.692039,1.045124,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [555]"
1.693087,0.014240,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [561]"
1.693103,1.046756,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [567]"
1.694152,0.014112,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [573]"
1.694168,1.046532,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [579]"
1.695217,0.014208,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [585]"
1.695233,1.047204,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [591]"
1.696283,0.014208,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [597]"
1.696299,1.045476,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [603]"
1.697347,0.014304,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [609]"
1.697363,1.045477,240,1,1,192,1,1,31,6.000000,0,,,"GeForce GTX 950 (0)","1","7","histogram256Kernel(unsigned int*, unsigned int*, unsigned int) [615]"
1.698411,0.014144,256,1,1,256,1,1,15,1.000000,0,,,"GeForce GTX 950 (0)","1","7","mergeHistogram256Kernel(unsigned int*, unsigned int*, unsigned int) [621]"
1.698456,0.001696,,,,,,,,,,0.000977,0.562308,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
