==15040== NVPROF is profiling process 15040, command: ./eigenvalues
==15040== Profiling application: ./eigenvalues
==15040== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,KB,B,KB,GB/s,,,,
629.965974,8.597842,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [443]"
638.585160,3.248947,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [466]"
641.849275,0.001312,,,,,,,,,,0.003906,0.002839,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
641.867483,3.963735,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [479]"
645.845138,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
645.864338,8.649075,11,1,1,256,1,1,35,10.031250,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_MultIntervals(float*, float*, unsigned int, unsigned int*, unsigned int*, float*, float*, unsigned int*, unsigned int*, float*, unsigned int*, float) [496]"
654.530757,3.253139,1,1,1,256,1,1,38,8.046875,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge(float*, float*, unsigned int, float, float, unsigned int, unsigned int, float, unsigned int*, unsigned int*, float*, float*, unsigned int*, float*, float*, unsigned int*, unsigned int*, unsigned int*, unsigned int*) [519]"
657.794616,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
657.811992,3.962647,1,1,1,256,1,1,31,2.003906,0,,,"GeForce GTX 950 (0)","1","7","bisectKernelLarge_OneIntervals(float*, float*, unsigned int, unsigned int, float*, float*, unsigned int*, float) [532]"
661.784911,0.001344,,,,,,,,,,0.003906,0.002772,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
