kern_name,duration_ms,gridx,gridy,gridz,blkx,blky,blkz,reg_per_thread,shared_mem,sm_efficiency,achieved_occupancy,ipc,issued_ipc,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,issue_slot_utilization,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,cf_fu_utilization,tex_fu_utilization,ldst_fu_utilization,double_precision_fu_utilization,special_fu_utilization,single_precision_fu_utilization,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,tex_utilization,shared_efficiency,shared_utilization,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,stall_memory_throttle,stall_not_selected,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,ecc_transactions,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,l2_utilization,l2_atomic_throughput,l2_atomic_transactions,sysmem_utilization,ecc_throughput,sysmem_read_utilization,sysmem_write_utilization,eligible_warps_per_cycle,flop_sp_efficiency,flop_dp_efficiency
vectoradd,0.007232,1563.0,1.0,1.0,32.0,1.0,1.0,8.0,0.0,68.040860%,0.293874,0.724442,0.745893,21.000000,100.000000%,99.980197%,95.219815%,0.008378,17.766672%,0.000000,0.000000,0.000000,0.000000,7.997441,3.998720,0,0,0,0,25000,6250,1032,2885,50.000000%,0.000000%,43.631531GB/s,21.815300GB/s,43.631531GB/s,21.815300GB/s,3.601424GB/s,10.069460GB/s,43.631531GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,12500,Low (1),Low (3),Low (1),Idle (0),Idle (0),Low (2),0,0,0,0,50000,50000,0,0,0,32823,33098,Low (2),Low (1),0.000000%,Idle (0),50000,0,600064,0,50016,150000,150048,0,31535,3126,3126,21876,7815,0,0.000000,7.286906%,16.228575%,54.532794%,0.000000%,0.000000%,6.950945%,9.779999%,0.308030%,4.255383%,0.657368%,0,5,12587,6256,0,0.000000%,50.000000%,93.408000%,100.000000%,43.631531GB/s,21.815300GB/s,12500,6250,43.935142GB/s,21.836720GB/s,0.000000B/s,17.166138MB/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),0.823646,0.283296%,0.000000%
vectoradd,0.004512,782.0,1.0,1.0,64.0,1.0,1.0,8.0,0.0,54.060368%,0.616065,1.292661,1.265219,20.991688,100.000000%,99.980202%,95.220980%,0.016783,30.149344%,0.000000,0.000000,0.000000,0.000000,7.997441,3.998720,0,0,0,0,25000,6250,1008,2626,50.000000%,0.000000%,64.406544GB/s,32.203272GB/s,64.406544GB/s,32.203272GB/s,5.193055GB/s,13.530254GB/s,64.406544GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,12500,Low (1),Mid (4),Low (1),Idle (0),Idle (0),Low (2),0,0,0,0,50000,50000,0,0,0,32831,33382,Low (2),Low (2),0.000000%,Idle (0),50000,0,600192,0,50048,150000,150144,0,31819,3127,3127,21878,7817,0,0.000000,7.854712%,12.316509%,52.024702%,0.000000%,0.000000%,8.837901%,14.398626%,0.325884%,3.338087%,0.903579%,0,5,12539,6256,0,0.000000%,50.000000%,93.216000%,100.000000%,64.406544GB/s,32.203272GB/s,12500,6250,64.607710GB/s,32.234006GB/s,0.000000B/s,25.749207MB/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.583276,0.412679%,0.000000%
vectoradd,0.004096,391.0,1.0,1.0,128.0,1.0,1.0,8.0,0.0,53.888523%,0.758873,1.250419,1.466439,20.991688,100.000000%,99.980202%,95.220980%,0.023393,34.952337%,0.000000,0.000000,0.000000,0.000000,7.997441,3.998720,0,0,0,0,25000,6250,872,2645,50.000000%,0.000000%,69.709495GB/s,34.854747GB/s,69.709495GB/s,34.854747GB/s,4.862435GB/s,14.750287GB/s,69.709495GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,12500,Low (1),Mid (4),Low (1),Idle (0),Idle (0),Low (3),0,0,0,0,50000,50000,0,0,0,32831,33536,Low (2),Low (2),0.000000%,Idle (0),50000,0,600192,0,50048,150000,150144,0,31973,3127,3127,21878,7817,0,0.000000,3.692206%,13.143288%,55.054413%,0.000000%,0.000000%,9.600701%,13.084696%,0.416037%,3.683519%,1.325140%,0,5,12539,6256,0,0.000000%,50.000000%,92.992000%,100.000000%,69.709495GB/s,34.854747GB/s,12500,6250,69.926493GB/s,34.888275GB/s,0.000000B/s,27.656555MB/s,Mid (4),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.998382,0.420733%,0.000000%
vectoradd,0.004288,196.0,1.0,1.0,256.0,1.0,1.0,8.0,0.0,54.697503%,0.767202,1.292242,1.412533,20.958546,100.000000%,99.980221%,95.225634%,0.023370,33.672141%,0.000000,0.000000,0.000000,0.000000,7.997441,3.998720,0,0,0,0,25000,6250,836,2569,50.000000%,0.000000%,69.359317GB/s,34.679659GB/s,69.359317GB/s,34.679659GB/s,4.637986GB/s,14.253892GB/s,69.359317GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,12500,Low (1),Mid (4),Low (1),Idle (0),Idle (0),Low (3),0,0,0,0,50000,50000,0,0,0,32863,33631,Low (2),Low (2),0.000000%,Idle (0),50000,0,600704,0,50176,150000,150528,0,32068,3131,3131,21886,7825,0,0.000000,12.726889%,11.726383%,47.192476%,0.000000%,0.000000%,9.317308%,13.686572%,0.361167%,3.518134%,1.471070%,0,5,12587,6256,0,0.000000%,50.000000%,94.400000%,100.000000%,69.359317GB/s,34.679659GB/s,12500,6250,69.841743GB/s,34.712255GB/s,0.000000B/s,27.656555MB/s,Mid (4),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),2.079424,0.436911%,0.000000%
vectoradd,0.004512,98.0,1.0,1.0,512.0,1.0,1.0,8.0,0.0,53.722548%,0.736232,1.338724,1.323586,20.958546,100.000000%,99.980221%,95.225634%,0.023370,31.551812%,0.000000,0.000000,0.000000,0.000000,7.997441,3.998720,0,0,0,0,25000,6250,540,2603,50.000000%,0.000000%,68.378635GB/s,34.188852GB/s,68.378635GB/s,34.188852GB/s,2.953224GB/s,14.238991GB/s,68.378635GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,12500,Low (1),Mid (4),Low (1),Idle (0),Idle (0),Low (3),0,0,0,0,50000,50000,0,0,0,32863,33631,Low (2),Low (2),0.000000%,Idle (0),50000,0,600704,0,50176,150000,150528,0,32068,3131,3131,21886,7825,0,0.000000,8.117283%,12.149305%,50.738620%,0.000000%,0.000000%,9.638615%,13.361996%,0.419044%,3.937913%,1.637224%,0,5,12539,6256,0,0.000000%,50.000000%,92.928000%,100.000000%,68.378635GB/s,34.188852GB/s,12500,6250,68.591908GB/s,34.221448GB/s,0.000000B/s,27.656555MB/s,Mid (4),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),2.001535,0.427193%,0.000000%
vectoradd,0.005184,49.0,1.0,1.0,1024.0,1.0,1.0,8.0,0.0,54.968506%,0.741033,1.190732,1.212146,20.958546,100.000000%,99.980221%,95.225634%,0.023370,28.895296%,0.000000,0.000000,0.000000,0.000000,7.997441,3.998720,0,0,0,0,25000,6250,828,2695,50.000000%,0.000000%,65.516680GB/s,32.758340GB/s,65.516680GB/s,32.758340GB/s,4.339032GB/s,14.125369GB/s,65.516680GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,12500,Low (1),Mid (4),Low (1),Idle (0),Idle (0),Low (3),0,0,0,0,50000,50000,0,0,0,32863,33631,Low (2),Low (2),0.000000%,Idle (0),50000,0,600704,0,50176,150000,150528,0,32068,3131,3131,21886,7825,0,0.000000,3.769760%,12.487536%,51.784776%,0.000000%,0.000000%,11.892334%,13.899994%,0.460974%,3.887996%,1.816629%,0,5,12539,6256,0,0.000000%,50.000000%,94.144000%,51.008000%,65.516680GB/s,32.758340GB/s,12500,6250,65.720640GB/s,32.789074GB/s,0.000000B/s,26.702881MB/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),1.905064,0.394786%,0.000000%
