==12205== NVPROF is profiling process 12205, command: ./threadFenceReduction
==12205== Profiling application: ./threadFenceReduction
==12205== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,MB,GB/s,,,,
591.011315,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.023475,47.456000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [401]"
591.080755,0.672000,,,,,,,,,,0.000004,0.005544,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.092787,48.033000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [411]"
591.151828,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.164084,47.456000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [421]"
591.221268,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.233364,47.872000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [431]"
591.290452,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.302580,47.649000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [441]"
591.359733,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.371829,47.200000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [451]"
591.428949,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.440917,47.424000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [461]"
591.497973,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.510005,46.817000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [471]"
591.570134,0.640000,,,,,,,,,,0.000004,0.005821,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.582934,47.264000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [481]"
591.640502,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
591.652886,48.224000,64,1,1,128,1,1,15,16,512,,,"GeForce GTX 950 (0)","1","7","void reduceSinglePass<unsigned int=128, bool=1>(float const *, float*, unsigned int) [491]"
591.711478,0.608000,,,,,,,,,,0.000004,0.006127,"GeForce GTX 950 (0)","1","7","[CUDA memcpy HtoD]"
