kern_name,duration_ms,gridx,gridy,gridz,blkx,blky,blkz,reg_per_thread,shared_mem,sm_efficiency,achieved_occupancy,ipc,issued_ipc,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,issue_slot_utilization,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,cf_fu_utilization,tex_fu_utilization,ldst_fu_utilization,double_precision_fu_utilization,special_fu_utilization,single_precision_fu_utilization,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,tex_utilization,shared_efficiency,shared_utilization,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,stall_memory_throttle,stall_not_selected,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,ecc_transactions,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,l2_utilization,l2_atomic_throughput,l2_atomic_transactions,sysmem_utilization,ecc_throughput,sysmem_read_utilization,sysmem_write_utilization,eligible_warps_per_cycle,flop_sp_efficiency,flop_dp_efficiency
blackscholesgpu,1.185641,125000.0,1.0,1.0,16.0,1.0,1.0,24.0,0.0,99.741448%,0.469305,3.621318,3.622906,249.000000,100.000000%,50.000000%,43.932308%,0.000020,84.388538%,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0,0,0,0,1500000,1000000,1500057,1002120,0.000000%,0.000000%,45.161694GB/s,30.107796GB/s,45.161694GB/s,30.107796GB/s,45.163557GB/s,30.172057GB/s,45.161694GB/s,0.000000B/s,0.000000B/s,0.000000B/s,0.000000B/s,100.000000%,100.000000%,1500000,Low (1),Low (2),Low (1),Idle (0),Low (3),High (8),0,0,0,0,295565785,29545593,78000000,110020192,40000000,31125000,31125578,High (8),Low (1),0.000000%,Idle (0),317565785,0,36000000,0,10000000,10000000,64000000,0,29000386,1000000,1000000,2000000,875000,0,0.000000,6.619524%,23.569459%,34.094538%,0.000000%,0.000000%,6.746926%,0.043477%,8.300734%,1.721950%,18.903391%,0,5,1500151,1000006,0,0.000000%,0.000000%,0.000000%,0.000000%,45.161694GB/s,30.107796GB/s,1500000,1000000,45.166351GB/s,30.107796GB/s,0.000000B/s,0.000000B/s,Low (3),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),8.337038,13.347352%,0.000000%
