==20191== NVPROF is profiling process 20191, command: ./BlackScholes
==20191== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==20191== Profiling application: ./BlackScholes
==20191== Profiling result:
==20191== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"sm_efficiency","Multiprocessor Activity",99.592384%,99.689227%,99.657476%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"achieved_occupancy","Achieved Occupancy",0.896364,0.904035,0.900389
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"ipc","Executed IPC",2.077887,2.085661,2.082401
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"issued_ipc","Issued IPC",2.078431,2.282011,2.101920
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"inst_per_warp","Instructions per warp",249.000000,249.000000,249.000000
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",87.864614%,87.864616%,87.864615%
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"inst_replay_overhead","Instruction Replay Overhead",0.000082,0.000091,0.000087
"GeForce GTX 950 (0)","BlackScholesGPU(float2*, float2*, float2*, float2*, float2*, float, float, int)",10,"issue_slot_utilization","Issue Slot Utilization",48.412291%,53.154212%,48.959406%
