==3158== NVPROF is profiling process 3158, command: ./simpleHyperQ
==3158== Profiling application: ./simpleHyperQ
==3158== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,B,B,MB/s,,,,
586.448849,11.678805,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","29","kernel_B(long*, long) [378]"
586.467089,11.633461,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","26","kernel_B(long*, long) [354]"
586.470609,11.678806,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","31","kernel_B(long*, long) [394]"
586.486162,11.678805,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","28","kernel_B(long*, long) [370]"
586.503090,11.633492,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","30","kernel_B(long*, long) [386]"
586.505458,11.633428,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","33","kernel_B(long*, long) [410]"
586.507794,11.678805,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","35","kernel_B(long*, long) [426]"
586.519250,11.678837,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","32","kernel_B(long*, long) [402]"
586.545395,11.633524,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","37","kernel_B(long*, long) [442]"
586.554611,11.678869,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","34","kernel_B(long*, long) [418]"
586.576147,11.633461,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","39","kernel_B(long*, long) [458]"
586.578675,11.633493,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","41","kernel_B(long*, long) [474]"
586.583475,11.678837,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","36","kernel_B(long*, long) [434]"
586.590547,11.678869,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","38","kernel_B(long*, long) [450]"
586.621780,11.678933,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","43","kernel_B(long*, long) [490]"
586.624436,11.633524,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","40","kernel_B(long*, long) [466]"
586.630356,11.678901,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","42","kernel_B(long*, long) [482]"
586.669236,11.678902,1,1,1,1,1,1,8,0,0,,,"GeForce GTX 950 (0)","1","44","kernel_B(long*, long) [498]"
598.352138,0.002912,1,1,1,32,1,1,10,256,0,,,"GeForce GTX 950 (0)","1","7","sum(long*, int) [503]"
598.356650,0.001536,,,,,,,,,,8,4.967053,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoH]"
