kern_name,duration_ms,gridx,gridy,gridz,blkx,blky,blkz,reg_per_thread,shared_mem,sm_efficiency,achieved_occupancy,ipc,issued_ipc,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,issue_slot_utilization,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,cf_fu_utilization,tex_fu_utilization,ldst_fu_utilization,double_precision_fu_utilization,special_fu_utilization,single_precision_fu_utilization,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,tex_utilization,shared_efficiency,shared_utilization,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,stall_memory_throttle,stall_not_selected,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,ecc_transactions,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,l2_utilization,l2_atomic_throughput,l2_atomic_transactions,sysmem_utilization,ecc_throughput,sysmem_read_utilization,sysmem_write_utilization,eligible_warps_per_cycle,flop_sp_efficiency,flop_dp_efficiency
mergesortsharedkernel,2.29905,32768.0,1.0,1.0,64.0,1.0,1.0,16.0,1000.0,99.863761%,0.975516,2.834209,2.854414,859.000000,100.000000%,100.000000%,96.507567%,0.000014,62.222366%,1.624926,1.897465,0.000000,0.000000,8.000000,4.000000,3979272,9371221,0,0,2097152,1048576,1048647,1048462,50.000000%,0.000000%,13.818964GB/s,13.818964GB/s,13.818964GB/s,13.818964GB/s,13.819896GB/s,13.817102GB/s,13.818964GB/s,0.000000B/s,0.000000B/s,494.024716GB/s,209.775753GB/s,100.000000%,100.000000%,1048576,Low (1),Low (1),Low (3),Idle (0),Idle (0),Mid (6),0,0,0,0,0,0,0,0,0,56295424,56296192,Low (3),Low (1),58.906589%,High (7),0,0,1103101952,0,102760448,268435456,264241152,0,49087232,5177344,5177344,11075584,9502720,0,0.000000,5.663745%,22.426614%,2.273473%,0.000101%,15.329623%,46.422792%,0.009106%,3.749050%,0.202048%,3.923448%,0,5,1048615,1048582,0,0.000000%,50.000000%,0.000000%,0.000000%,13.818964GB/s,13.818964GB/s,1048576,1048576,13.819896GB/s,13.818964GB/s,0.000000B/s,0.000000B/s,Low (1),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),4.847541,0.000000%,0.000000%
mergesortsharedkernel,3.439707,16384.0,1.0,1.0,128.0,1.0,1.0,16.0,2000.0,99.894658%,0.990642,2.813687,2.813650,1056.000000,100.000000%,100.000000%,96.780303%,0.000011,61.482089%,1.570543,1.931393,0.000000,0.000000,8.000000,4.000000,4556728,11116128,0,0,2097152,1048576,1048607,1048350,50.000000%,0.000000%,11.105090GB/s,11.105090GB/s,11.105090GB/s,11.105090GB/s,11.105090GB/s,11.102296GB/s,11.105090GB/s,0.000000B/s,0.000000B/s,470.921397GB/s,193.039887GB/s,100.000000%,100.000000%,1048576,Low (1),Low (1),Low (3),Idle (0),Idle (0),Mid (6),0,0,0,0,0,0,0,0,0,69206016,69206784,Low (3),Low (1),60.213556%,High (7),0,0,1373634560,0,134217728,318767104,316669952,0,60490496,6422528,6422528,12779520,11206656,0,0.000000,5.532696%,21.907477%,1.748939%,0.000065%,23.327787%,39.695926%,0.009536%,3.743317%,0.164648%,3.869608%,0,5,1048615,1048582,0,0.000000%,50.000000%,0.000000%,0.000000%,11.105090GB/s,11.105090GB/s,1048576,1048576,11.105090GB/s,11.105090GB/s,0.000000B/s,0.000000B/s,Low (1),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),4.815699,0.000000%,0.000000%
mergesortsharedkernel,4.266695,8192.0,1.0,1.0,256.0,1.0,1.0,16.0,4000.0,99.921977%,0.991362,2.731830,2.732533,1273.000000,100.000000%,100.000000%,97.014925%,0.000009,59.834606%,1.531987,1.959086,0.000000,0.000000,8.000000,4.000000,5135626,13052042,0,0,2097152,1048576,1048583,1048418,50.000000%,0.000000%,7.369556GB/s,7.369556GB/s,7.369556GB/s,7.369556GB/s,7.369556GB/s,7.368624GB/s,7.369556GB/s,0.000000B/s,0.000000B/s,366.953202GB/s,144.385733GB/s,100.000000%,100.000000%,1048576,Low (1),Low (1),Low (3),Idle (0),Idle (0),Mid (6),0,0,0,0,0,0,0,0,0,83427328,83428096,Low (2),Low (1),61.256451%,Mid (6),0,0,1673527296,0,169869312,373293056,373293056,0,73073408,7798784,7798784,14614528,13041664,0,0.000000,5.376508%,22.521559%,1.322308%,0.000070%,19.685653%,43.350092%,0.009087%,3.700049%,0.185922%,3.848752%,0,5,1048711,1048582,0,0.000000%,50.000000%,0.000000%,0.000000%,7.369556GB/s,7.369556GB/s,1048576,1048576,7.370487GB/s,7.369556GB/s,0.000000B/s,0.000000B/s,Low (1),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),4.736619,0.000000%,0.000000%
mergesortsharedkernel,5.246929,4096.0,1.0,1.0,512.0,1.0,1.0,16.0,8000.0,99.861762%,0.991641,2.629840,2.630423,1510.000000,100.000000%,100.000000%,97.218543%,0.000008,57.703877%,1.501256,1.981923,0.000000,0.000000,8.000000,4.000000,5715042,15151490,0,0,2097152,1048576,1048607,1048132,50.000000%,0.000000%,7.255934GB/s,7.255934GB/s,7.255934GB/s,7.255934GB/s,7.255934GB/s,7.252209GB/s,7.255934GB/s,0.000000B/s,0.000000B/s,419.389457GB/s,158.190727GB/s,100.000000%,100.000000%,1048576,Low (1),Low (1),Low (2),Idle (0),Idle (0),Mid (5),0,0,0,0,0,0,0,0,0,98959360,98960128,Low (2),Low (1),62.186318%,Mid (6),0,0,2002780160,0,209715200,432013312,434110464,0,86835968,9306112,9306112,16580608,15007744,0,0.000000,5.143210%,22.810032%,1.352708%,0.002068%,18.667318%,44.334197%,0.007275%,3.625207%,0.273346%,3.784640%,0,5,1048711,1048582,0,0.000000%,50.000000%,0.000000%,0.000000%,7.255934GB/s,7.255934GB/s,1048576,1048576,7.256866GB/s,7.255934GB/s,0.000000B/s,0.000000B/s,Low (1),0.000000B/s,0,Low (1),0.000000B/s,Idle (0),Low (1),4.624627,0.000000%,0.000000%
