==11622== NVPROF is profiling process 11622, command: ./mergeSort
==11622== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==11622== Profiling application: ./mergeSort
==11622== Profiling result:
==11622== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"sm_efficiency","Multiprocessor Activity",65.992032%,87.136615%,79.858316%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"achieved_occupancy","Achieved Occupancy",0.711913,0.806403,0.730703
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"ipc","Executed IPC",1.486710,1.714801,1.611167
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"issued_ipc","Issued IPC",1.552860,1.773281,1.633940
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"inst_per_warp","Instructions per warp",156.000000,468.000000,312.000000
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",95.512821%,98.504274%,97.490407%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"inst_replay_overhead","Instruction Replay Overhead",0.003205,0.009615,0.005378
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",26,"issue_slot_utilization","Issue Slot Utilization",36.110148%,41.157896%,37.869299%
