==11868== NVPROF is profiling process 11868, command: ./mergeSort
==11868== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==11868== Profiling application: ./mergeSort
==11868== Profiling result:
==11868== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"sm_efficiency","Multiprocessor Activity",67.317958%,87.085577%,78.813519%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"achieved_occupancy","Achieved Occupancy",0.709841,0.807511,0.739750
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"ipc","Executed IPC",1.451184,1.760980,1.609371
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"issued_ipc","Issued IPC",1.440603,1.861910,1.625244
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"inst_per_warp","Instructions per warp",130.000000,468.000000,299.000000
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",94.615385%,98.504274%,97.285049%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"inst_replay_overhead","Instruction Replay Overhead",0.003205,0.011538,0.005818
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"issue_slot_utilization","Issue Slot Utilization",33.550154%,43.250099%,37.679985%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gld_transactions_per_request","Global Load Transactions Per Request",5.533875,8.000000,6.529868
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gst_transactions_per_request","Global Store Transactions Per Request",8.000000,10.211914,8.566476
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"shared_store_transactions","Shared Store Transactions",0,0,0
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"shared_load_transactions","Shared Load Transactions",0,0,0
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"local_load_transactions","Local Load Transactions",0,0,0
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"local_store_transactions","Local Store Transactions",0,0,0
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gld_transactions","Global Load Transactions",24576,90670,60238
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gst_transactions","Global Store Transactions",8192,10457,8772
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"dram_read_transactions","Device Memory Read Transactions",4104,4164,4127
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"dram_write_transactions","Device Memory Write Transactions",5688,6144,5916
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"global_hit_rate","Global Hit Rate",0.000000%,61.336716%,48.724381%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gld_requested_throughput","Requested Global Load Throughput",15.773539GB/s,40.611889GB/s,21.771528GB/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gst_requested_throughput","Requested Global Store Throughput",6.492411GB/s,18.049728GB/s,9.696931GB/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gld_throughput","Global Load Throughput",55.573834GB/s,127.688611GB/s,65.868720GB/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gst_throughput","Global Store Throughput",15.064614GB/s,36.099457GB/s,20.767562GB/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"dram_read_throughput","Device Memory Read Throughput",6.505092GB/s,18.190742GB/s,9.772368GB/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"dram_write_throughput","Device Memory Write Throughput",9.331079GB/s,26.669179GB/s,14.006160GB/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"tex_cache_throughput","Unified Cache Throughput",53.759680GB/s,104.000266GB/s,92.126429GB/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gld_efficiency","Global Memory Load Efficiency",28.125000%,43.750000%,33.881963%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"gst_efficiency","Global Memory Store Efficiency",39.169934%,50.000000%,46.961803%
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"tex_cache_transactions","Unified Cache Transactions",12288,65536,38912
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"tex_fu_utilization","Texture Function Unit Utilization","Low (2)","Low (3)","Low (2)"
"GeForce GTX 950 (0)","mergeRanksAndIndicesKernel(unsigned int*, unsigned int*, unsigned int, unsigned int, unsigned int)",28,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
